id,timestamp,circles
8396,1398846896.6958997,[]
8397,1398846896.7359045,[]
8398,1398846896.742008,[]
8399,1398846896.7798886,[]
8400,1398846896.8198059,[]
8401,1398846896.819835,[]
8402,1398846896.8598516,[]
8403,1398846896.8655326,[]
8404,1398846896.903872,[]
8405,1398846896.943849,[]
8406,1398846896.943881,[]
8407,1398846896.9838972,[]
8408,1398846896.9900653,[]
8409,1398846897.0278952,[]
8410,1398846897.0678792,[]
8411,1398846897.06791,[]
8412,1398846897.1078784,[]
8413,1398846897.115408,[]
8414,1398846897.1519125,[]
8415,1398846897.1918702,[]
8416,1398846897.191901,[]
8417,1398846897.2319133,[]
8418,1398846897.2403815,[]
8419,1398846897.2798269,[]
8420,1398846897.319951,[]
8421,1398846897.319985,[]
8422,1398846897.3598623,[]
8423,1398846897.3655245,[]
8424,1398846897.4038377,[]
8425,1398846897.443927,[]
8426,1398846897.4439602,[]
8427,1398846897.4839206,[]
8428,1398846897.49019,[]
8429,1398846897.5278306,[]
8430,1398846897.5678566,[]
8431,1398846897.5678895,[]
8432,1398846897.6079621,[]
8433,1398846897.615,[]
8434,1398846897.6518667,[]
8435,1398846897.691851,[]
8436,1398846897.6918814,[]
8437,1398846897.7319274,[]
8438,1398846897.7399774,[]
8439,1398846897.7799249,[]
8440,1398846897.8198586,[]
8441,1398846897.8198915,[]
8442,1398846897.8599029,[]
8443,1398846897.8638957,[]
8444,1398846897.9038503,[]
8445,1398846897.9438486,[]
8446,1398846897.9438758,[]
8447,1398846897.9841344,[]
8448,1398846897.9916325,[]
8449,1398846898.0278652,[]
8450,1398846898.0678203,[]
8451,1398846898.0678544,[]
8452,1398846898.1079824,[]
8453,1398846898.113758,[]
8454,1398846898.1519027,[]
8455,1398846898.1918721,[]
8456,1398846898.19189,[]
8457,1398846898.232031,[]
8458,1398846898.2385085,[]
8459,1398846898.2758844,[]
8460,1398846898.3158162,[]
8461,1398846898.3158474,[]
8462,1398846898.355899,[]
8463,1398846898.3635228,[]
8464,1398846898.3998694,[]
8465,1398846898.4398026,[]
8466,1398846898.4398286,[]
8467,1398846898.479873,[]
8468,1398846898.4880114,[]
8469,1398846898.5278578,[]
8470,1398846898.567884,[]
8471,1398846898.567915,[]
8472,1398846898.607834,[]
8473,1398846898.613179,[]
8474,1398846898.6518924,[]
8475,1398846898.6918387,[]
8476,1398846898.691875,[]
8477,1398846898.731972,[]
8478,1398846898.7377717,[]
8479,1398846898.7758605,[]
8480,1398846898.8158743,[]
8481,1398846898.815907,[]
8482,1398846898.8558905,[]
8483,1398846898.8624854,[]
8484,1398846898.8998754,[]
8485,1398846898.9398503,[]
8486,1398846898.9398818,[]
8487,1398846898.9798942,[]
8488,1398846898.9887924,[]
8489,1398846899.0278435,[]
8490,1398846899.067858,[]
8491,1398846899.0678926,[]
8492,1398846899.107895,[]
8493,1398846899.113401,[]
8494,1398846899.151873,[]
8495,1398846899.191888,[]
8496,1398846899.1919174,[]
8497,1398846899.2318969,[]
8498,1398846899.2375166,[]
8499,1398846899.2758658,[]
8500,1398846899.3158991,[]
8501,1398846899.3159373,[]
8502,1398846899.3558707,[]
8503,1398846899.3623958,[]
8504,1398846899.399866,[]
8505,1398846899.4398673,[]
8506,1398846899.4398963,[]
8507,1398846899.4797938,[]
8508,1398846899.4862645,[]
8509,1398846899.523872,[]
8510,1398846899.5638735,[]
8511,1398846899.563907,[]
8512,1398846899.6038907,[]
8513,1398846899.611421,[]
8514,1398846899.6479414,[]
8515,1398846899.6878424,[]
8516,1398846899.6878798,[]
8517,1398846899.7278821,[]
8518,1398846899.736743,[]
8519,1398846899.7759583,[]
8520,1398846899.8158588,[]
8521,1398846899.8158872,[]
8522,1398846899.8559113,[]
8523,1398846899.8618991,[]
8524,1398846899.8998725,[]
8525,1398846899.9398477,[]
8526,1398846899.939882,[]
8527,1398846899.9799194,[]
8528,1398846899.987075,[]
8529,1398846900.023906,[]
8530,1398846900.0638773,[]
8531,1398846900.063905,[]
8532,1398846900.1039183,[]
8533,1398846900.1104918,[]
8534,1398846900.1478765,[]
8535,1398846900.1878676,[]
8536,1398846900.2278888,[]
8537,1398846900.2279205,[]
8538,1398846900.2678678,[]
8539,1398846900.2678967,[]
8540,1398846900.307801,[]
8541,1398846900.3096595,[]
8542,1398846900.347889,[]
8543,1398846900.387885,[]
8544,1398846900.3879168,[]
8545,1398846900.427834,[]
8546,1398846900.4346333,[]
8547,1398846900.4718993,[]
8548,1398846900.5119212,[]
8549,1398846900.511953,[]
8550,1398846900.5518794,[]
8551,1398846900.559035,[]
8552,1398846900.5958996,[]
8553,1398846900.635841,[]
8554,1398846900.6358669,[]
8555,1398846900.6759565,[]
8556,1398846900.684754,[]
8557,1398846900.7238941,[]
8558,1398846900.7638552,[]
8559,1398846900.7638829,[]
8560,1398846900.8038275,[]
8561,1398846900.808981,[]
8562,1398846900.8478417,[]
8563,1398846900.887967,[]
8564,1398846900.8880005,[]
8565,1398846900.9279115,[]
8566,1398846900.9341323,[]
8567,1398846900.971928,[]
8568,1398846901.0118568,[]
8569,1398846901.0118876,[]
8570,1398846901.0518892,[]
8571,1398846901.0596483,[]
8572,1398846901.0958407,[]
8573,1398846901.1358273,[]
8574,1398846901.135861,[]
8575,1398846901.1758997,[]
8576,1398846901.1845322,[]
8577,1398846901.2239478,[]
8578,1398846901.2638292,[]
8579,1398846901.2638605,[]
8580,1398846901.303897,[]
8581,1398846901.3093753,[]
8582,1398846901.347908,[]
8583,1398846901.3878841,[]
8584,1398846901.3879151,[]
8585,1398846901.4278738,[]
8586,1398846901.4379873,[]
8587,1398846901.4758377,[]
8588,1398846901.5158398,[]
8589,1398846901.515857,[]
8590,1398846901.5558698,[]
8591,1398846901.559106,[]
8592,1398846901.5958958,[]
8593,1398846901.6358929,[]
8594,1398846901.6359236,[]
8595,1398846901.67589,[]
8596,1398846901.684429,[]
8597,1398846901.7238731,[]
8598,1398846901.7639408,[]
8599,1398846901.7639604,[]
8600,1398846901.8038404,[]
8601,1398846901.8087788,[]
8602,1398846901.8478773,[]
8603,1398846901.887904,[]
8604,1398846901.887933,[]
8605,1398846901.9278488,[]
8606,1398846901.9341388,[]
8607,1398846901.9718685,[]
8608,1398846902.0118153,[]
8609,1398846902.0118523,[]
8610,1398846902.0519903,[]
8611,1398846902.0607953,[]
8612,1398846902.0998049,[]
8613,1398846902.139857,[]
8614,1398846902.1398804,[]
8615,1398846902.1798372,[]
8616,1398846902.1841645,[]
8617,1398846902.2239935,[]
8618,1398846902.2638788,[]
8619,1398846902.2639146,[]
8620,1398846902.3038344,[]
8621,1398846902.3086963,[]
8622,1398846902.3478763,[]
8623,1398846902.38784,[]
8624,1398846902.387874,[]
8625,1398846902.4280047,[]
8626,1398846902.4332314,[]
8627,1398846902.4718454,[]
8628,1398846902.5118785,[]
8629,1398846902.5119064,[]
8630,1398846902.5518634,[]
8631,1398846902.558395,[]
8632,1398846902.5958624,[]
8633,1398846902.6358662,[]
8634,1398846902.675941,[]
8635,1398846902.6759856,[]
8636,1398846902.7159073,[]
8637,1398846902.7159407,[]
8638,1398846902.755851,[]
8639,1398846902.7571595,[]
8640,1398846902.7958753,[]
8641,1398846902.835874,[]
8642,1398846902.8359025,[]
8643,1398846902.8759103,[]
8644,1398846902.8830342,[]
8645,1398846902.9199,[]
8646,1398846902.9598777,[]
8647,1398846902.9599097,[]
8648,1398846902.999895,[]
8649,1398846903.0069563,[]
8650,1398846903.0439785,[]
8651,1398846903.0839,[]
8652,1398846903.0839303,[]
8653,1398846903.1238885,[]
8654,1398846903.1310184,[]
8655,1398846903.1678479,[]
8656,1398846903.2078927,[]
8657,1398846903.2079232,[]
8658,1398846903.247951,[]
8659,1398846903.2561347,[]
8660,1398846903.2958646,[]
8661,1398846903.3358915,[]
8662,1398846903.3359206,[]
8663,1398846903.375885,[]
8664,1398846903.3808966,[]
8665,1398846903.4198492,[]
8666,1398846903.4598231,[]
8667,1398846903.459847,[]
8668,1398846903.499854,[]
8669,1398846903.5058966,[]
8670,1398846903.5439322,[]
8671,1398846903.5838892,[]
8672,1398846903.5839212,[]
8673,1398846903.6238642,[]
8674,1398846903.6296315,[]
8675,1398846903.6678665,[]
8676,1398846903.7078648,[]
8677,1398846903.7078927,[]
8678,1398846903.7478282,[]
8679,1398846903.7546334,[]
8680,1398846903.7918887,[]
8681,1398846903.8318765,[]
8682,1398846903.8319054,[]
8683,1398846903.871901,[]
8684,1398846903.8785162,[]
8685,1398846903.9158456,[]
8686,1398846903.9558802,[]
8687,1398846903.95591,[]
8688,1398846903.9958897,[]
8689,1398846904.0034008,[]
8690,1398846904.0398335,[]
8691,1398846904.0798697,[]
8692,1398846904.0799012,[]
8693,1398846904.1199005,[]
8694,1398846904.1285012,[]
8695,1398846904.1679118,[]
8696,1398846904.2078705,[]
8697,1398846904.2079158,[]
8698,1398846904.2478182,[]
8699,1398846904.252752,[]
8700,1398846904.2918756,[]
8701,1398846904.3318813,[]
8702,1398846904.3319116,[]
8703,1398846904.3718913,[]
8704,1398846904.377498,[]
8705,1398846904.4158862,[]
8706,1398846904.4558675,[]
8707,1398846904.4558954,[]
8708,1398846904.495868,[]
8709,1398846904.5020232,[]
8710,1398846904.539948,[]
8711,1398846904.5798538,[]
8712,1398846904.5798845,[]
8713,1398846904.619922,[]
8714,1398846904.6274245,[]
8715,1398846904.6639855,[]
8716,1398846904.7038827,[]
8717,1398846904.70391,[]
8718,1398846904.7438257,[]
8719,1398846904.751984,[]
8720,1398846904.7919118,[]
8721,1398846904.83178,[]
8722,1398846904.8317971,[]
8723,1398846904.8719058,[]
8724,1398846904.877923,[]
8725,1398846904.9158714,[]
8726,1398846904.9558852,[]
8727,1398846904.9559166,[]
8728,1398846904.9958885,[]
8729,1398846905.0006638,[]
8730,1398846905.0402324,[]
8731,1398846905.0798476,[]
8732,1398846905.0798688,[]
8733,1398846905.1199853,[]
8734,1398846905.126203,[]
8735,1398846905.1639225,[]
8736,1398846905.203883,[]
8737,1398846905.203916,[]
8738,1398846905.2438571,[]
8739,1398846905.2500212,[]
8740,1398846905.2878833,[]
8741,1398846905.3279285,[]
8742,1398846905.3279672,[]
8743,1398846905.3678951,[]
8744,1398846905.374715,[]
8745,1398846905.4118354,[]
8746,1398846905.4518468,[]
8747,1398846905.4519088,[]
8748,1398846905.491909,[]
8749,1398846905.4998937,[]
8750,1398846905.5400329,[]
8751,1398846905.5799923,[]
8752,1398846905.5800197,[]
8753,1398846905.6200082,[]
8754,1398846905.6242838,[]
8755,1398846905.6639316,[]
8756,1398846905.7038743,[]
8757,1398846905.7039027,[]
8758,1398846905.7439027,[]
8759,1398846905.7493742,[]
8760,1398846905.7879207,[]
8761,1398846905.8278894,[]
8762,1398846905.8279192,[]
8763,1398846905.8679233,[]
8764,1398846905.8738718,[]
8765,1398846905.911866,[]
8766,1398846905.9518557,[]
8767,1398846905.9518898,[]
8768,1398846905.9919288,[]
8769,1398846906.0000103,[]
8770,1398846906.039919,[]
8771,1398846906.0799277,[]
8772,1398846906.0799646,[]
8773,1398846906.1199205,[]
8774,1398846906.1240242,[]
8775,1398846906.1638975,[]
8776,1398846906.2039034,[]
8777,1398846906.2039483,[]
8778,1398846906.2438552,[]
8779,1398846906.2492638,[]
8780,1398846906.2878687,[]
8781,1398846906.3279116,[]
8782,1398846906.3279505,[]
8783,1398846906.3678796,[]
8784,1398846906.3730319,[]
8785,1398846906.4118345,[]
8786,1398846906.451841,[]
8787,1398846906.45186,[]
8788,1398846906.4918685,[]
8789,1398846906.4980173,[]
8790,1398846906.53596,[]
8791,1398846906.5759242,[]
8792,1398846906.575962,[]
8793,1398846906.61584,[]
8794,1398846906.622776,[]
8795,1398846906.6599722,[]
8796,1398846906.6998794,[]
8797,1398846906.6999066,[]
8798,1398846906.7399452,[]
8799,1398846906.7477832,[]
8800,1398846906.7838895,[]
8801,1398846906.8239107,[]
8802,1398846906.8239336,[]
8803,1398846906.8638706,[]
8804,1398846906.8723867,[]
8805,1398846906.9119,[]
8806,1398846906.951905,[]
8807,1398846906.9519365,[]
8808,1398846906.9918978,[]
8809,1398846906.9970238,[]
8810,1398846907.0358973,[]
8811,1398846907.0758765,[]
8812,1398846907.0759408,[]
8813,1398846907.1158872,[]
8814,1398846907.1217637,[]
8815,1398846907.1599813,[]
8816,1398846907.1998777,[]
8817,1398846907.1999142,[]
8818,1398846907.2398942,[]
8819,1398846907.247236,[]
8820,1398846907.2839189,[]
8821,1398846907.3239236,[]
8822,1398846907.323947,[]
8823,1398846907.3639474,[]
8824,1398846907.3713734,[]
8825,1398846907.40789,[]
8826,1398846907.4478269,[]
8827,1398846907.447848,[]
8828,1398846907.4878745,[]
8829,1398846907.4960065,[]
8830,1398846907.535792,[]
8831,1398846907.5758944,[]
8832,1398846907.5759246,[]
8833,1398846907.6158245,[]
8834,1398846907.6212015,[]
8835,1398846907.6598835,[]
8836,1398846907.6998627,[]
8837,1398846907.699896,[]
8838,1398846907.7398667,[]
8839,1398846907.7455137,[]
8840,1398846907.7840052,[]
8841,1398846907.823831,[]
8842,1398846907.8238554,[]
8843,1398846907.8639452,[]
8844,1398846907.8713043,[]
8845,1398846907.9078422,[]
8846,1398846907.9478526,[]
8847,1398846907.9478884,[]
8848,1398846907.9879029,[]
8849,1398846907.9959464,[]
8850,1398846908.035916,[]
8851,1398846908.0758839,[]
8852,1398846908.0759187,[]
8853,1398846908.1158738,[]
8854,1398846908.1203878,[]
8855,1398846908.1599562,[]
8856,1398846908.1998935,[]
8857,1398846908.199919,[]
8858,1398846908.2398396,[]
8859,1398846908.2450368,[]
8860,1398846908.2839015,[]
8861,1398846908.323844,[]
8862,1398846908.3238685,[]
8863,1398846908.363888,[]
8864,1398846908.3695426,[]
8865,1398846908.4078639,[]
8866,1398846908.4478614,[]
8867,1398846908.4478822,[]
8868,1398846908.4878807,[]
8869,1398846908.4949281,[]
8870,1398846908.5319524,[]
8871,1398846908.5718539,[]
8872,1398846908.571886,[]
8873,1398846908.6119418,[]
8874,1398846908.619402,[]
8875,1398846908.6561673,[]
8876,1398846908.6958783,[]
8877,1398846908.695911,[]
8878,1398846908.7359037,[]
8879,1398846908.744774,[]
8880,1398846908.7838087,[]
8881,1398846908.8238788,[]
8882,1398846908.823911,[]
8883,1398846908.8639085,[]
8884,1398846908.8688393,[]
8885,1398846908.9078317,[]
8886,1398846908.947859,[]
8887,1398846908.9478898,[]
8888,1398846908.9878504,[]
8889,1398846908.9946628,[]
8890,1398846909.0318182,[]
8891,1398846909.0718946,[]
8892,1398846909.0719235,[]
8893,1398846909.1119545,[]
8894,1398846909.1184132,[]
8895,1398846909.155961,[]
8896,1398846909.1958945,[]
8897,1398846909.195925,[]
8898,1398846909.2358801,[]
8899,1398846909.244488,[]
8900,1398846909.2838783,[]
8901,1398846909.3239238,[]
8902,1398846909.3239434,[]
8903,1398846909.3638756,[]
8904,1398846909.3680487,[]
8905,1398846909.4078996,[]
8906,1398846909.447874,[]
8907,1398846909.4479036,[]
8908,1398846909.487962,[]
8909,1398846909.4933276,[]
8910,1398846909.5318182,[]
8911,1398846909.5719311,[]
8912,1398846909.5719666,[]
8913,1398846909.6119282,[]
8914,1398846909.6182292,[]
8915,1398846909.6558762,[]
8916,1398846909.6958694,[]
8917,1398846909.6959112,[]
8918,1398846909.7359045,[]
8919,1398846909.7481046,[]
8920,1398846909.787986,[]
8921,1398846909.827899,[]
8922,1398846909.8279662,[]
8923,1398846909.8678682,[]
8924,1398846909.8679001,[]
8925,1398846909.9078903,[]
8926,1398846909.9173746,[]
8927,1398846909.9561362,[]
8928,1398846909.9959543,[]
8929,1398846909.9960089,[]
8930,1398846910.035891,[]
8931,1398846910.0420122,[]
8932,1398846910.0798342,[]
8933,1398846910.1198993,[]
8934,1398846910.1199176,[]
8935,1398846910.1599467,[]
8936,1398846910.1677816,[]
8937,1398846910.204,[]
8938,1398846910.2439003,[]
8939,1398846910.2439754,[]
8940,1398846910.2839644,[]
8941,1398846910.2926354,[]
8942,1398846910.33185,[]
8943,1398846910.3718648,[]
8944,1398846910.3719,[]
8945,1398846910.411921,[]
8946,1398846910.415188,[]
8947,1398846910.4519653,[]
8948,1398846910.4918518,[]
8949,1398846910.4918811,[]
8950,1398846910.5318732,[]
8951,1398846910.5405974,[]
8952,1398846910.579818,[]
8953,1398846910.619871,[]
8954,1398846910.6198933,[]
8955,1398846910.659942,[]
8956,1398846910.6655695,[]
8957,1398846910.7038698,[]
8958,1398846910.7438776,[]
8959,1398846910.7438998,[]
8960,1398846910.7839189,[]
8961,1398846910.7896385,[]
8962,1398846910.8278701,[]
8963,1398846910.8679202,[]
8964,1398846910.867954,[]
8965,1398846910.9079483,[]
8966,1398846910.91501,[]
8967,1398846910.9518392,[]
8968,1398846910.9918776,[]
8969,1398846910.991946,[]
8970,1398846911.0319493,[]
8971,1398846911.0398104,[]
8972,1398846911.0758371,[]
8973,1398846911.1159408,[]
8974,1398846911.115964,[]
8975,1398846911.1559265,[]
8976,1398846911.1647606,[]
8977,1398846911.2038748,[]
8978,1398846911.2438524,[]
8979,1398846911.243885,[]
8980,1398846911.2841034,[]
8981,1398846911.289774,[]
8982,1398846911.3279727,[]
8983,1398846911.3678563,[]
8984,1398846911.367904,[]
8985,1398846911.4079306,[]
8986,1398846911.414613,[]
8987,1398846911.4518235,[]
8988,1398846911.491919,[]
8989,1398846911.4919627,[]
8990,1398846911.5319927,[]
8991,1398846911.5389118,[]
8992,1398846911.5759165,[]
8993,1398846911.6158707,[]
8994,1398846911.615888,[]
8995,1398846911.655913,[]
8996,1398846911.664507,[]
8997,1398846911.7038462,[]
8998,1398846911.7438173,[]
8999,1398846911.7438445,[]
9000,1398846911.7838488,[]
9001,1398846911.7882102,[]
9002,1398846911.8278518,[]
9003,1398846911.8678014,[]
9004,1398846911.8678298,[]
9005,1398846911.9078574,[]
9006,1398846911.9133925,[]
9007,1398846911.9518387,[]
9008,1398846911.991929,[]
9009,1398846911.9919548,[]
9010,1398846912.0319288,[]
9011,1398846912.0382726,[]
9012,1398846912.0758274,[]
9013,1398846912.1158853,[]
9014,1398846912.1159174,[]
9015,1398846912.1558847,[]
9016,1398846912.1627684,[]
9017,1398846912.1998413,[]
9018,1398846912.2398484,[]
9019,1398846912.2398643,[]
9020,1398846912.2799041,[]
9021,1398846912.2878962,[]
9022,1398846912.3278246,[]
9023,1398846912.3678956,[]
9024,1398846912.3679225,[]
9025,1398846912.4078815,[]
9026,1398846912.412293,[]
9027,1398846912.4518719,[]
9028,1398846912.491891,[]
9029,1398846912.4919138,[]
9030,1398846912.5319152,[]
9031,1398846912.5377564,[]
9032,1398846912.57585,[]
9033,1398846912.615843,[]
9034,1398846912.615877,[]
9035,1398846912.65589,[]
9036,1398846912.6626532,[]
9037,1398846912.6998613,[]
9038,1398846912.7398584,[]
9039,1398846912.7398882,[]
9040,1398846912.7798405,[]
9041,1398846912.7863262,[]
9042,1398846912.8238902,[]
9043,1398846912.863959,[]
9044,1398846912.8639793,[]
9045,1398846912.9039366,[]
9046,1398846912.9116442,[]
9047,1398846912.9478548,[]
9048,1398846912.987987,[]
9049,1398846912.9880307,[]
9050,1398846913.0278704,[]
9051,1398846913.0359368,[]
9052,1398846913.075906,[]
9053,1398846913.115856,[]
9054,1398846913.1158872,[]
9055,1398846913.155875,[]
9056,1398846913.1603842,[]
9057,1398846913.1998518,[]
9058,1398846913.2398348,[]
9059,1398846913.2398624,[]
9060,1398846913.2799234,[]
9061,1398846913.284758,[]
9062,1398846913.3239517,[]
9063,1398846913.3639066,[]
9064,1398846913.3639414,[]
9065,1398846913.403878,[]
9066,1398846913.409813,[]
9067,1398846913.4478638,[]
9068,1398846913.4878561,[]
9069,1398846913.4878855,[]
9070,1398846913.5279062,[]
9071,1398846913.5345144,[]
9072,1398846913.5718563,[]
9073,1398846913.61192,[]
9074,1398846913.6119685,[]
9075,1398846913.6519313,[]
9076,1398846913.6596072,[]
9077,1398846913.6958516,[]
9078,1398846913.7358057,[]
9079,1398846913.7358341,[]
9080,1398846913.7758436,[]
9081,1398846913.784157,[]
9082,1398846913.8238752,[]
9083,1398846913.863884,[]
9084,1398846913.8639128,[]
9085,1398846913.903907,[]
9086,1398846913.909265,[]
9087,1398846913.9478896,[]
9088,1398846913.9878876,[]
9089,1398846913.9879215,[]
9090,1398846914.0318563,[]
9091,1398846914.0335307,[]
9092,1398846914.0718102,[]
9093,1398846914.111856,[]
9094,1398846914.1118855,[]
9095,1398846914.1519685,[]
9096,1398846914.159646,[]
9097,1398846914.1958256,[]
9098,1398846914.2358918,[]
9099,1398846914.2359703,[]
9100,1398846914.2759078,[]
9101,1398846914.2831366,[]
9102,1398846914.3198557,[]
9103,1398846914.359852,[]
9104,1398846914.359881,[]
9105,1398846914.399891,[]
9106,1398846914.4072723,[]
9107,1398846914.443878,[]
9108,1398846914.4838746,[]
9109,1398846914.483897,[]
9110,1398846914.5238764,[]
9111,1398846914.5331378,[]
9112,1398846914.571894,[]
9113,1398846914.6118221,[]
9114,1398846914.611853,[]
9115,1398846914.6518483,[]
9116,1398846914.6569011,[]
9117,1398846914.69588,[]
9118,1398846914.7358668,[]
9119,1398846914.7758274,[]
9120,1398846914.7758543,[]
9121,1398846914.8158157,[]
9122,1398846914.815831,[]
9123,1398846914.8559477,[]
9124,1398846914.8601022,[]
9125,1398846914.899842,[]
9126,1398846914.9398122,[]
9127,1398846914.93984,[]
9128,1398846914.9798424,[]
9129,1398846914.9816086,[]
9130,1398846915.0199115,[]
9131,1398846915.0600297,[]
9132,1398846915.060068,[]
9133,1398846915.1000135,[]
9134,1398846915.1060977,[]
9135,1398846915.1439383,[]
9136,1398846915.1838927,[]
9137,1398846915.1839738,[]
9138,1398846915.2239182,[]
9139,1398846915.2316222,[]
9140,1398846915.2678332,[]
9141,1398846915.307823,[]
9142,1398846915.307875,[]
9143,1398846915.3478847,[]
9144,1398846915.3564093,[]
9145,1398846915.3958895,[]
9146,1398846915.4359136,[]
9147,1398846915.4359896,[]
9148,1398846915.475933,[]
9149,1398846915.480631,[]
9150,1398846915.519907,[]
9151,1398846915.5599718,[]
9152,1398846915.5600023,[]
9153,1398846915.5998747,[]
9154,1398846915.605643,[]
9155,1398846915.6438582,[]
9156,1398846915.6839075,[]
9157,1398846915.683962,[]
9158,1398846915.7238758,[]
9159,1398846915.73014,[]
9160,1398846915.7680612,[]
9161,1398846915.8079162,[]
9162,1398846915.8079996,[]
9163,1398846915.8478522,[]
9164,1398846915.8559117,[]
9165,1398846915.895812,[]
9166,1398846915.9358287,[]
9167,1398846915.9358597,[]
9168,1398846915.9758854,[]
9169,1398846915.9829555,[]
9170,1398846916.0198557,[]
9171,1398846916.0599124,[]
9172,1398846916.0599477,[]
9173,1398846916.0999131,[]
9174,1398846916.1055248,[]
9175,1398846916.1438923,[]
9176,1398846916.1838324,[]
9177,1398846916.183868,[]
9178,1398846916.223922,[]
9179,1398846916.230316,[]
9180,1398846916.2678998,[]
9181,1398846916.307818,[]
9182,1398846916.3078475,[]
9183,1398846916.347924,[]
9184,1398846916.3545053,[]
9185,1398846916.391827,[]
9186,1398846916.432004,[]
9187,1398846916.4320266,[]
9188,1398846916.4719238,[]
9189,1398846916.478241,[]
9190,1398846916.5158925,[]
9191,1398846916.5558681,[]
9192,1398846916.5558982,[]
9193,1398846916.595863,[]
9194,1398846916.6039956,[]
9195,1398846916.6438937,[]
9196,1398846916.683896,[]
9197,1398846916.68393,[]
9198,1398846916.7238507,[]
9199,1398846916.7282834,[]
9200,1398846916.7678747,[]
9201,1398846916.8077662,[]
9202,1398846916.8077805,[]
9203,1398846916.8478782,[]
9204,1398846916.8538535,[]
9205,1398846916.8919258,[]
9206,1398846916.9318542,[]
9207,1398846916.9318876,[]
9208,1398846916.9718797,[]
9209,1398846916.9777734,[]
9210,1398846917.0159595,[]
9211,1398846917.055886,[]
9212,1398846917.0559185,[]
9213,1398846917.0959673,[]
9214,1398846917.1027694,[]
9215,1398846917.139822,[]
9216,1398846917.1798968,[]
9217,1398846917.1799276,[]
9218,1398846917.219899,[]
9219,1398846917.2273626,[]
9220,1398846917.263831,[]
9221,1398846917.3038414,[]
9222,1398846917.3038735,[]
9223,1398846917.343893,[]
9224,1398846917.352483,[]
9225,1398846917.3918312,[]
9226,1398846917.4318771,[]
9227,1398846917.4319644,[]
9228,1398846917.4719074,[]
9229,1398846917.4769979,[]
9230,1398846917.5158737,[]
9231,1398846917.5558712,[]
9232,1398846917.5559072,[]
9233,1398846917.595935,[{'idp':  1 ,  'x':  8.46 ,  'y':  0.61 ,  'r':  0.4 ,  'type':  1}]
9234,1398846917.6020484,[{'idp':  1 ,  'x':  8.37 ,  'y':  0.58 ,  'r':  0.4 ,  'type':  1}]
9235,1398846917.639854,[{'idp':  1 ,  'x':  8.28 ,  'y':  0.62 ,  'r':  0.4 ,  'type':  1}]
9236,1398846917.679827,[{'idp':  1 ,  'x':  8.2 ,  'y':  0.65 ,  'r':  0.4 ,  'type':  1}]
9237,1398846917.6798763,[{'idp':  1 ,  'x':  8.17 ,  'y':  0.63 ,  'r':  0.4 ,  'type':  1}]
9238,1398846917.7199101,[{'idp':  1 ,  'x':  8.11 ,  'y':  0.62 ,  'r':  0.4 ,  'type':  1}]
9239,1398846917.7266376,[{'idp':  1 ,  'x':  8.05 ,  'y':  0.62 ,  'r':  0.4 ,  'type':  1}]
9240,1398846917.7638428,[{'idp':  1 ,  'x':  8.01 ,  'y':  0.63 ,  'r':  0.4 ,  'type':  1}]
9241,1398846917.8039696,[{'idp':  1 ,  'x':  7.98 ,  'y':  0.63 ,  'r':  0.4 ,  'type':  1}]
9242,1398846917.8040023,[{'idp':  1 ,  'x':  7.93 ,  'y':  0.62 ,  'r':  0.4 ,  'type':  1}]
9243,1398846917.8439062,[{'idp':  1 ,  'x':  7.88 ,  'y':  0.6 ,  'r':  0.4 ,  'type':  1}]
9244,1398846917.8515024,[{'idp':  1 ,  'x':  7.85 ,  'y':  0.6 ,  'r':  0.4 ,  'type':  1}]
9245,1398846917.8878303,[{'idp':  1 ,  'x':  7.83 ,  'y':  0.58 ,  'r':  0.4 ,  'type':  1}]
9246,1398846917.9278653,[{'idp':  1 ,  'x':  7.78 ,  'y':  0.58 ,  'r':  0.4 ,  'type':  1}]
9247,1398846917.9278939,[{'idp':  1 ,  'x':  7.74 ,  'y':  0.56 ,  'r':  0.4 ,  'type':  1}]
9248,1398846917.9679,[{'idp':  1 ,  'x':  7.69 ,  'y':  0.57 ,  'r':  0.4 ,  'type':  1}]
9249,1398846917.976216,[{'idp':  1 ,  'x':  7.66 ,  'y':  0.59 ,  'r':  0.4 ,  'type':  1}]
9250,1398846918.0159717,[{'idp':  1 ,  'x':  7.62 ,  'y':  0.6 ,  'r':  0.4 ,  'type':  1}]
9251,1398846918.0558567,[{'idp':  1 ,  'x':  7.6 ,  'y':  0.6 ,  'r':  0.4 ,  'type':  1}]
9252,1398846918.0558887,[{'idp':  1 ,  'x':  7.56 ,  'y':  0.59 ,  'r':  0.4 ,  'type':  1}]
9253,1398846918.095908,[{'idp':  1 ,  'x':  7.54 ,  'y':  0.56 ,  'r':  0.4 ,  'type':  1}]
9254,1398846918.1004055,[{'idp':  1 ,  'x':  7.47 ,  'y':  0.57 ,  'r':  0.4 ,  'type':  1}]
9255,1398846918.1398685,[{'idp':  1 ,  'x':  7.43 ,  'y':  0.57 ,  'r':  0.4 ,  'type':  1}]
9256,1398846918.1798503,[{'idp':  1 ,  'x':  7.37 ,  'y':  0.59 ,  'r':  0.4 ,  'type':  1}]
9257,1398846918.1798823,[{'idp':  1 ,  'x':  7.33 ,  'y':  0.59 ,  'r':  0.4 ,  'type':  1}]
