id,timestamp,circles
15301,1398855001.8137975,[{'idp': 1, 'x': 3.458333333333332, 'y': 2.5416666666666665, 'r': 0.3999999999999999, 'type': 1}]
15302,1398855001.8197792,[{'idp': 1, 'x': 3.4715478159373436, 'y': 2.6304557273195806, 'r': 0.3999999999999999, 'type': 1}]
15303,1398855001.857735,[{'idp': 1, 'x': 3.4610120750345907, 'y': 2.63384360717577, 'r': 0.3999999999999999, 'type': 1}]
15304,1398855001.8977075,[{'idp': 1, 'x': 3.4621939536351265, 'y': 2.6301478404521372, 'r': 0.3999999999999999, 'type': 1}]
15305,1398855001.8977396,[{'idp': 1, 'x': 3.4496852964175218, 'y': 2.6368942518249705, 'r': 0.3999999999999999, 'type': 1}]
15306,1398855001.937725,[{'idp': 1, 'x': 3.4314022567565305, 'y': 2.6237830879498714, 'r': 0.3999999999999999, 'type': 1}]
15307,1398855001.9449024,[{'idp': 1, 'x': 3.4211314368270784, 'y': 2.616035639648695, 'r': 0.3999999999999999, 'type': 1}]
15308,1398855001.9817443,[{'idp': 1, 'x': 3.4132122195754233, 'y': 2.621985545533787, 'r': 0.3999999999999999, 'type': 1}]
15309,1398855002.0217462,[{'idp': 1, 'x': 3.3980462075645956, 'y': 2.6146637295457964, 'r': 0.3999999999999999, 'type': 1}]
15310,1398855002.021833,[{'idp': 1, 'x': 3.3972877772904897, 'y': 2.6044833454007255, 'r': 0.3999999999999999, 'type': 1}]
15311,1398855002.061736,[{'idp': 1, 'x': 3.3799563006073496, 'y': 2.6081140738558983, 'r': 0.3999999999999999, 'type': 1}]
15312,1398855002.0696545,[{'idp': 1, 'x': 3.366859584612294, 'y': 2.6245711958202467, 'r': 0.3999999999999999, 'type': 1}]
15313,1398855002.1057713,[{'idp': 1, 'x': 3.351577519981088, 'y': 2.609538059986818, 'r': 0.3999999999999999, 'type': 1}]
15314,1398855002.1457512,[{'idp': 1, 'x': 3.344233858911525, 'y': 2.615031901645102, 'r': 0.3999999999999999, 'type': 1}]
15315,1398855002.1457803,[{'idp': 1, 'x': 3.335483177819194, 'y': 2.620188937073462, 'r': 0.3999999999999999, 'type': 1}]
15316,1398855002.1857781,[{'idp': 1, 'x': 3.3167314186871044, 'y': 2.6054242975201047, 'r': 0.3999999999999999, 'type': 1}]
15317,1398855002.1952374,[{'idp': 1, 'x': 3.3264694914004567, 'y': 2.6009362526637747, 'r': 0.3999999999999999, 'type': 1}]
15318,1398855002.2337592,[{'idp': 1, 'x': 3.3129975377595833, 'y': 2.605716828436926, 'r': 0.3999999999999999, 'type': 1}]
15319,1398855002.2737517,[{'idp': 1, 'x': 3.3054650609443637, 'y': 2.5965113836445286, 'r': 0.3999999999999999, 'type': 1}]
15320,1398855002.2737823,[{'idp': 1, 'x': 3.2862420859726704, 'y': 2.605038872283585, 'r': 0.3999999999999999, 'type': 1}]
15321,1398855002.3137288,[{'idp': 1, 'x': 3.2767902060101495, 'y': 2.59675152163241, 'r': 0.3999999999999999, 'type': 1}]
15322,1398855002.3211784,[{'idp': 1, 'x': 3.2838758307727467, 'y': 2.579190069076196, 'r': 0.3999999999999999, 'type': 1}]
15323,1398855002.3578095,[{'idp': 1, 'x': 3.2678653447152795, 'y': 2.567425279828819, 'r': 0.3999999999999999, 'type': 1}]
15324,1398855002.3977597,[{'idp': 1, 'x': 3.257221775298995, 'y': 2.581817042539458, 'r': 0.3999999999999999, 'type': 1}]
15325,1398855002.3977919,[{'idp': 1, 'x': 3.2401902580297404, 'y': 2.5912719455557065, 'r': 0.3999999999999999, 'type': 1}]
15326,1398855002.437782,[{'idp': 1, 'x': 3.2234971864175965, 'y': 2.589981185323693, 'r': 0.3999999999999999, 'type': 1}]
15327,1398855002.4463832,[{'idp': 1, 'x': 3.2176304375741305, 'y': 2.5963087262634765, 'r': 0.3999999999999999, 'type': 1}]
15328,1398855002.4857085,[{'idp': 1, 'x': 3.200384935299325, 'y': 2.593952309483938, 'r': 0.3999999999999999, 'type': 1}]
15329,1398855002.5257626,[{'idp': 1, 'x': 3.191298692376525, 'y': 2.598249149288001, 'r': 0.3999999999999999, 'type': 1}]
15330,1398855002.5257943,[{'idp': 1, 'x': 3.1875154250937077, 'y': 2.589346142313249, 'r': 0.3999999999999999, 'type': 1}]
15331,1398855002.5657995,[{'idp': 1, 'x': 3.1528038103531575, 'y': 2.5902514602380267, 'r': 0.3999999999999999, 'type': 1}]
15332,1398855002.5721047,[{'idp': 1, 'x': 3.158314145872927, 'y': 2.5946712084635415, 'r': 0.3999999999999999, 'type': 1}]
15333,1398855002.6097891,[{'idp': 1, 'x': 3.1488311896782495, 'y': 2.5867286301874115, 'r': 0.3999999999999999, 'type': 1}]
15334,1398855002.6498044,[{'idp': 1, 'x': 3.1442064452492002, 'y': 2.5983681374603473, 'r': 0.3999999999999999, 'type': 1}]
15335,1398855002.6498368,[{'idp': 1, 'x': 3.1281216813400037, 'y': 2.592873572296839, 'r': 0.3999999999999999, 'type': 1}]
15336,1398855002.6897478,[{'idp': 1, 'x': 3.1168297208824147, 'y': 2.5944632062139283, 'r': 0.3999999999999999, 'type': 1}]
15337,1398855002.6975124,[{'idp': 1, 'x': 3.111023033704583, 'y': 2.5947073164053958, 'r': 0.3999999999999999, 'type': 1}]
15338,1398855002.7337132,[{'idp': 1, 'x': 3.1075532573075537, 'y': 2.5605557362338605, 'r': 0.3999999999999999, 'type': 1}]
15339,1398855002.7737358,[{'idp': 1, 'x': 3.1170854712508356, 'y': 2.5680337144491694, 'r': 0.3999999999999999, 'type': 1}]
15340,1398855002.7737658,[{'idp': 1, 'x': 3.095114203568512, 'y': 2.56536473632774, 'r': 0.3999999999999999, 'type': 1}]
15341,1398855002.8137262,[{'idp': 1, 'x': 3.0766027235130666, 'y': 2.572755101742128, 'r': 0.3999999999999999, 'type': 1}]
15342,1398855002.8237598,[{'idp': 1, 'x': 3.061070604950411, 'y': 2.5752456248241673, 'r': 0.3999999999999999, 'type': 1}]
15343,1398855002.8617928,[{'idp': 1, 'x': 3.05366837226563, 'y': 2.561276101250336, 'r': 0.3999999999999999, 'type': 1}]
15344,1398855002.9017382,[{'idp': 1, 'x': 3.0286785302017316, 'y': 2.5782114332435, 'r': 0.3999999999999999, 'type': 1}]
15345,1398855002.901769,[{'idp': 1, 'x': 3.0199597773888964, 'y': 2.578452315048636, 'r': 0.3999999999999999, 'type': 1}]
15346,1398855002.9417882,[{'idp': 1, 'x': 3.004602161993508, 'y': 2.564929079198386, 'r': 0.3999999999999999, 'type': 1}]
15347,1398855002.948656,[{'idp': 1, 'x': 3.013584487803158, 'y': 2.5723375385169223, 'r': 0.3999999999999999, 'type': 1}]
15348,1398855002.985718,[{'idp': 1, 'x': 2.9788869804196283, 'y': 2.5702676700694838, 'r': 0.3999999999999999, 'type': 1}, {'idp': 2, 'x': 5.416666666666668, 'y': 3.833333333333333, 'r': 0.3999999999999999, 'type': 1}]
25487,1398855256.6843312,[{'idp': 213, 'x': 2.2995786588926226, 'y': 1.8638680793380447, 'r': 0.3999999999999999, 'type': 1}]
25488,1398855256.7218423,[{'idp': 213, 'x': 2.3058729458730887, 'y': 1.85222709902096, 'r': 0.3999999999999999, 'type': 1}]
25489,1398855256.7618032,[{'idp': 213, 'x': 2.3014479494425766, 'y': 1.83203498070853, 'r': 0.3999999999999999, 'type': 1}]
25490,1398855256.761827,[{'idp': 213, 'x': 2.2658032693263475, 'y': 1.8024186567479883, 'r': 0.3999999999999999, 'type': 1}]
25491,1398855256.801743,[{'idp': 213, 'x': 2.2854733776067437, 'y': 1.825831873364272, 'r': 0.3999999999999999, 'type': 1}]
25492,1398855256.8097894,[{'idp': 213, 'x': 2.3280852125069917, 'y': 1.8412152681367577, 'r': 0.3999999999999999, 'type': 1}]
25493,1398855256.85378,[{'idp': 213, 'x': 2.3435536498977028, 'y': 1.844561461574079, 'r': 0.3999999999999999, 'type': 1}]
25494,1398855256.8937273,[{'idp': 213, 'x': 2.35902349834469, 'y': 1.8399549311776608, 'r': 0.3999999999999999, 'type': 1}]
25495,1398855256.8937547,[{'idp': 213, 'x': 2.381093790314579, 'y': 1.8573354465172898, 'r': 0.3999999999999999, 'type': 1}]
25496,1398855256.9337788,[{'idp': 213, 'x': 2.375534886295656, 'y': 1.851854504843018, 'r': 0.3999999999999999, 'type': 1}]
25497,1398855256.933963,[{'idp': 213, 'x': 2.407204646360459, 'y': 1.8678363460678415, 'r': 0.3999999999999999, 'type': 1}]
25498,1398855256.973845,[{'idp': 213, 'x': 2.415806651057364, 'y': 1.8658045380914534, 'r': 0.3999999999999999, 'type': 1}]
25499,1398855257.0137618,[{'idp': 213, 'x': 2.428098038972104, 'y': 1.867139886526623, 'r': 0.3999999999999999, 'type': 1}]
25500,1398855257.0137954,[{'idp': 213, 'x': 2.4341354610175214, 'y': 1.8636351095108084, 'r': 0.3999999999999999, 'type': 1}]
25501,1398855257.053798,[{'idp': 213, 'x': 2.4901478005626454, 'y': 1.9372427783303636, 'r': 0.3999999999999999, 'type': 1}]
25502,1398855257.0597541,[{'idp': 213, 'x': 2.5101308381913645, 'y': 1.9919236409983476, 'r': 0.3999999999999999, 'type': 1}]
25503,1398855257.0977712,[{'idp': 213, 'x': 2.5321669661809043, 'y': 2.0020453642167158, 'r': 0.3999999999999999, 'type': 1}]
25504,1398855257.1377141,[{'idp': 213, 'x': 2.4374127761128883, 'y': 1.8199225217824089, 'r': 0.3999999999999999, 'type': 1}]
25505,1398855257.1377454,[{'idp': 213, 'x': 2.4897608992715448, 'y': 1.8338397829240916, 'r': 0.3999999999999999, 'type': 1}]
25506,1398855257.1777594,[{'idp': 213, 'x': 2.522260330635675, 'y': 1.8413696636595733, 'r': 0.3999999999999999, 'type': 1}]
25507,1398855257.184735,[{'idp': 213, 'x': 2.5744289348422056, 'y': 1.8799705150893709, 'r': 0.3999999999999999, 'type': 1}]
25508,1398855257.221732,[{'idp': 213, 'x': 2.610546772583955, 'y': 1.8977023201794552, 'r': 0.3999999999999999, 'type': 1}]
25509,1398855257.2616878,[{'idp': 213, 'x': 2.636728242131652, 'y': 1.9165241884139483, 'r': 0.3999999999999999, 'type': 1}]
25510,1398855257.2617168,[{'idp': 213, 'x': 2.662896670953643, 'y': 1.9174846632650677, 'r': 0.3999999999999999, 'type': 1}]
25511,1398855257.3023026,[{'idp': 213, 'x': 2.6965740151437534, 'y': 1.9231969788984515, 'r': 0.3999999999999999, 'type': 1}]
25512,1398855257.3098297,[{'idp': 213, 'x': 2.7077966897201766, 'y': 1.9207355527368986, 'r': 0.3999999999999999, 'type': 1}]
25513,1398855257.3498027,[{'idp': 213, 'x': 2.720497756180973, 'y': 1.930450779254762, 'r': 0.3999999999999999, 'type': 1}]
25514,1398855257.3897543,[{'idp': 213, 'x': 2.7325462634495445, 'y': 1.9284822363332488, 'r': 0.3999999999999999, 'type': 1}]
25515,1398855257.3897948,[{'idp': 213, 'x': 2.757507737345357, 'y': 1.936059793247713, 'r': 0.3999999999999999, 'type': 1}]
25516,1398855257.429793,[{'idp': 213, 'x': 2.7705899829119485, 'y': 1.9265051698218683, 'r': 0.3999999999999999, 'type': 1}]
25517,1398855257.4353306,[{'idp': 213, 'x': 2.766445884321287, 'y': 1.928491017842977, 'r': 0.3999999999999999, 'type': 1}]
25518,1398855257.4737375,[{'idp': 213, 'x': 2.756473699421973, 'y': 1.9286641151898665, 'r': 0.3999999999999999, 'type': 1}]
25519,1398855257.5137372,[{'idp': 213, 'x': 2.7576846047113546, 'y': 1.9292178820092798, 'r': 0.3999999999999999, 'type': 1}]
25520,1398855257.5137684,[{'idp': 213, 'x': 2.790069108377635, 'y': 1.9354486450579111, 'r': 0.3999999999999999, 'type': 1}]
25521,1398855257.5538073,[{'idp': 213, 'x': 2.788565129969487, 'y': 1.9422293857107764, 'r': 0.3999999999999999, 'type': 1}]
25522,1398855257.5597103,[{'idp': 213, 'x': 2.806058240622511, 'y': 1.938799625160137, 'r': 0.3999999999999999, 'type': 1}]
25523,1398855257.5977728,[{'idp': 213, 'x': 2.8209123525933966, 'y': 1.9369710374018534, 'r': 0.3999999999999999, 'type': 1}]
25524,1398855257.6377215,[{'idp': 213, 'x': 2.8473522570676013, 'y': 1.9400675705292625, 'r': 0.3999999999999999, 'type': 1}]
25525,1398855257.6377518,[{'idp': 213, 'x': 2.87555254866098, 'y': 2.0105590130232054, 'r': 0.3999999999999999, 'type': 1}]
25526,1398855257.6777735,[{'idp': 213, 'x': 2.889439023881548, 'y': 2.05707293855653, 'r': 0.3999999999999999, 'type': 1}]
25527,1398855257.6852367,[{'idp': 213, 'x': 2.92636893657231, 'y': 2.0683823177963667, 'r': 0.3999999999999999, 'type': 1}]
25528,1398855257.7217383,[{'idp': 213, 'x': 2.954028657067105, 'y': 2.003549537307585, 'r': 0.3999999999999999, 'type': 1}]
25529,1398855257.76179,[{'idp': 213, 'x': 2.955479572045694, 'y': 1.9554639365161353, 'r': 0.3999999999999999, 'type': 1}]
25530,1398855257.7618244,[{'idp': 213, 'x': 2.9773169138199296, 'y': 1.9587827012374648, 'r': 0.3999999999999999, 'type': 1}]
25531,1398855257.8017433,[{'idp': 213, 'x': 2.9912448505010514, 'y': 1.9541292654152254, 'r': 0.3999999999999999, 'type': 1}]
25532,1398855257.810725,[{'idp': 213, 'x': 3.0009818564512214, 'y': 1.9399244599966337, 'r': 0.3999999999999999, 'type': 1}]
25533,1398855257.8497686,[{'idp': 213, 'x': 3.0286992579124683, 'y': 1.9394304834022358, 'r': 0.3999999999999999, 'type': 1}]
25534,1398855257.8897555,[{'idp': 213, 'x': 3.0264615350292323, 'y': 1.9382535399883327, 'r': 0.3999999999999999, 'type': 1}]
25535,1398855257.8897884,[{'idp': 213, 'x': 3.035379922713841, 'y': 1.9349379953253787, 'r': 0.3999999999999999, 'type': 1}]
25536,1398855257.929798,[{'idp': 213, 'x': 3.016130116958946, 'y': 1.9038936745536916, 'r': 0.3999999999999999, 'type': 1}]
25537,1398855257.937357,[{'idp': 213, 'x': 3.0125540878886636, 'y': 1.910572231560601, 'r': 0.3999999999999999, 'type': 1}]
25538,1398855257.9737844,[{'idp': 213, 'x': 2.974940242784936, 'y': 1.8863327927524853, 'r': 0.3999999999999999, 'type': 1}]
25539,1398855258.0137248,[{'idp': 213, 'x': 2.97604244076231, 'y': 1.8869289158618852, 'r': 0.3999999999999999, 'type': 1}]
25540,1398855258.013755,[{'idp': 213, 'x': 2.988875143870191, 'y': 1.8856721403753762, 'r': 0.3999999999999999, 'type': 1}]
25541,1398855258.0538063,[{'idp': 213, 'x': 2.9956308820439226, 'y': 1.8802362917720883, 'r': 0.3999999999999999, 'type': 1}]
25542,1398855258.063729,[{'idp': 213, 'x': 3.011398532617351, 'y': 1.8811358719139193, 'r': 0.3999999999999999, 'type': 1}]
25543,1398855258.1017113,[{'idp': 213, 'x': 3.050369061875089, 'y': 1.8956498972520786, 'r': 0.3999999999999999, 'type': 1}]
25544,1398855258.1417575,[{'idp': 213, 'x': 3.0923947461302714, 'y': 1.9025958271823873, 'r': 0.3999999999999999, 'type': 1}]
25545,1398855258.1417873,[{'idp': 213, 'x': 3.112443990543823, 'y': 1.9050721455174768, 'r': 0.3999999999999999, 'type': 1}]
25546,1398855258.1817477,[{'idp': 213, 'x': 3.1372980550086638, 'y': 1.910520161896081, 'r': 0.3999999999999999, 'type': 1}]
25547,1398855258.1877952,[{'idp': 213, 'x': 3.149768339707526, 'y': 1.9089724195258206, 'r': 0.3999999999999999, 'type': 1}]
25548,1398855258.2257943,[{'idp': 213, 'x': 3.152727048997881, 'y': 1.9011368243847993, 'r': 0.3999999999999999, 'type': 1}]
25549,1398855258.2657743,[{'idp': 213, 'x': 3.1530146722373065, 'y': 1.892323161358176, 'r': 0.3999999999999999, 'type': 1}]
25550,1398855258.2658033,[{'idp': 213, 'x': 3.1494834601819166, 'y': 1.8819230639164464, 'r': 0.3999999999999999, 'type': 1}]
25551,1398855258.3056893,[{'idp': 213, 'x': 3.130103218053182, 'y': 1.8621726795335336, 'r': 0.3999999999999999, 'type': 1}]
25552,1398855258.312688,[{'idp': 213, 'x': 3.1507617133810895, 'y': 1.855878015962804, 'r': 0.3999999999999999, 'type': 1}]
25553,1398855258.349773,[{'idp': 213, 'x': 3.1956447976901647, 'y': 1.8634859619673771, 'r': 0.3999999999999999, 'type': 1}]
25554,1398855258.3897214,[{'idp': 213, 'x': 3.2231765941723345, 'y': 1.8701527779401594, 'r': 0.3999999999999999, 'type': 1}]
25555,1398855258.3897507,[{'idp': 213, 'x': 3.298497552079227, 'y': 1.9148066404647013, 'r': 0.3999999999999999, 'type': 1}]
25556,1398855258.4298894,[{'idp': 213, 'x': 3.3425334706413756, 'y': 1.92066506134964, 'r': 0.3999999999999999, 'type': 1}]
25557,1398855258.4365761,[{'idp': 213, 'x': 3.3734976260547556, 'y': 1.9187065454927565, 'r': 0.3999999999999999, 'type': 1}]
25558,1398855258.4737341,[{'idp': 213, 'x': 3.39329361668651, 'y': 1.9272301874823738, 'r': 0.3999999999999999, 'type': 1}]
25559,1398855258.5137851,[{'idp': 213, 'x': 3.4171328325644734, 'y': 1.9291247553130675, 'r': 0.3999999999999999, 'type': 1}]
25560,1398855258.5138128,[{'idp': 213, 'x': 3.4251506451347513, 'y': 1.9156382973403785, 'r': 0.3999999999999999, 'type': 1}]
25561,1398855258.553809,[{'idp': 213, 'x': 3.4565668788865778, 'y': 1.9277889765683343, 'r': 0.3999999999999999, 'type': 1}]
25562,1398855258.561658,[{'idp': 213, 'x': 3.4625426212224664, 'y': 1.91332870664638, 'r': 0.3999999999999999, 'type': 1}]
25563,1398855258.597682,[{'idp': 213, 'x': 3.4936918233743652, 'y': 1.9300602167012948, 'r': 0.3999999999999999, 'type': 1}]
25564,1398855258.6377332,[{'idp': 213, 'x': 3.497985690713439, 'y': 1.9206093657572465, 'r': 0.3999999999999999, 'type': 1}]
25565,1398855258.6377487,[{'idp': 213, 'x': 3.5108813384118998, 'y': 1.9263331637741543, 'r': 0.3999999999999999, 'type': 1}]
25566,1398855258.6777987,[{'idp': 213, 'x': 3.539664604820847, 'y': 1.9319751025188436, 'r': 0.3999999999999999, 'type': 1}]
25567,1398855258.685815,[{'idp': 213, 'x': 3.5433517628034883, 'y': 1.9340107123349015, 'r': 0.3999999999999999, 'type': 1}]
25568,1398855258.7257445,[{'idp': 213, 'x': 3.564243082401861, 'y': 1.9475420363619866, 'r': 0.3999999999999999, 'type': 1}]
25569,1398855258.765796,[{'idp': 213, 'x': 3.584174190022835, 'y': 1.9355892082528414, 'r': 0.3999999999999999, 'type': 1}]
25570,1398855258.7658267,[{'idp': 213, 'x': 3.586776097259188, 'y': 1.938935866971856, 'r': 0.3999999999999999, 'type': 1}]
25571,1398855258.8057444,[{'idp': 213, 'x': 3.562003667722362, 'y': 1.936051603479807, 'r': 0.3999999999999999, 'type': 1}]
25572,1398855258.811595,[{'idp': 213, 'x': 3.602285602644699, 'y': 1.9344905731799011, 'r': 0.3999999999999999, 'type': 1}]
25573,1398855258.8497393,[{'idp': 213, 'x': 3.610507131238967, 'y': 1.9420977190394284, 'r': 0.3999999999999999, 'type': 1}]
25574,1398855258.8897614,[{'idp': 213, 'x': 3.628712351599075, 'y': 1.9439667221798085, 'r': 0.3999999999999999, 'type': 1}]
25575,1398855258.8897994,[{'idp': 213, 'x': 3.6314237219996715, 'y': 1.9349606468530411, 'r': 0.3999999999999999, 'type': 1}]
25576,1398855258.9297347,[{'idp': 213, 'x': 3.6615683645609054, 'y': 1.9456830030662742, 'r': 0.3999999999999999, 'type': 1}]
25577,1398855258.9365,[{'idp': 213, 'x': 3.680127805671214, 'y': 1.9451261551303478, 'r': 0.3999999999999999, 'type': 1}]
25578,1398855258.9737113,[{'idp': 213, 'x': 3.6675849447776288, 'y': 1.939354826133457, 'r': 0.3999999999999999, 'type': 1}]
25579,1398855259.013709,[{'idp': 213, 'x': 3.6872603761355527, 'y': 1.93984581303698, 'r': 0.3999999999999999, 'type': 1}]
25580,1398855259.0137339,[{'idp': 213, 'x': 3.695436704679267, 'y': 1.9447556823083256, 'r': 0.3999999999999999, 'type': 1}]
25581,1398855259.0537162,[{'idp': 213, 'x': 3.7213048391684977, 'y': 1.9483310089525085, 'r': 0.3999999999999999, 'type': 1}]
25582,1398855259.0613484,[{'idp': 213, 'x': 3.738979720134703, 'y': 1.9474347841016115, 'r': 0.3999999999999999, 'type': 1}]
25583,1398855259.0977843,[{'idp': 213, 'x': 3.7460430969598923, 'y': 1.9512669686753181, 'r': 0.3999999999999999, 'type': 1}]
25584,1398855259.1377757,[{'idp': 213, 'x': 3.75398636083748, 'y': 1.9452797674483535, 'r': 0.3999999999999999, 'type': 1}]
25585,1398855259.1378047,[{'idp': 213, 'x': 3.7500280770351346, 'y': 1.932604415468946, 'r': 0.3999999999999999, 'type': 1}]
25586,1398855259.1777933,[{'idp': 213, 'x': 3.6977944950301356, 'y': 1.8946354440442614, 'r': 0.3999999999999999, 'type': 1}]
25587,1398855259.1866136,[{'idp': 213, 'x': 3.68961603132939, 'y': 1.8903128295212213, 'r': 0.3999999999999999, 'type': 1}]
25588,1398855259.2257771,[{'idp': 213, 'x': 3.690246227823113, 'y': 1.8904539703009449, 'r': 0.3999999999999999, 'type': 1}]
25589,1398855259.2657766,[{'idp': 213, 'x': 3.7103380634190986, 'y': 1.900853481107636, 'r': 0.3999999999999999, 'type': 1}]
25590,1398855259.2658057,[{'idp': 213, 'x': 3.7195030552069897, 'y': 1.9054418653701188, 'r': 0.3999999999999999, 'type': 1}]
25591,1398855259.3057268,[{'idp': 213, 'x': 3.77098799484324, 'y': 1.9204428619294123, 'r': 0.3999999999999999, 'type': 1}]
25592,1398855259.3126128,[{'idp': 213, 'x': 3.769734915026819, 'y': 1.919476836598295, 'r': 0.3999999999999999, 'type': 1}]
25593,1398855259.3497398,[{'idp': 213, 'x': 3.800033409747372, 'y': 1.9244721525046704, 'r': 0.3999999999999999, 'type': 1}]
25594,1398855259.3897686,[{'idp': 213, 'x': 3.7942379865913933, 'y': 1.921309167237868, 'r': 0.3999999999999999, 'type': 1}]
25595,1398855259.3898015,[{'idp': 213, 'x': 3.807780743412903, 'y': 1.9282075884386929, 'r': 0.3999999999999999, 'type': 1}]
25596,1398855259.4297173,[{'idp': 213, 'x': 3.7913050838862183, 'y': 1.909836890963108, 'r': 0.3999999999999999, 'type': 1}]
25597,1398855259.4369824,[{'idp': 213, 'x': 3.774411035245322, 'y': 1.8919380905844108, 'r': 0.3999999999999999, 'type': 1}]
25598,1398855259.47386,[{'idp': 213, 'x': 3.817437350186419, 'y': 1.892758425627099, 'r': 0.3999999999999999, 'type': 1}]
25599,1398855259.5137506,[{'idp': 213, 'x': 3.8929194394913424, 'y': 1.9204167417352114, 'r': 0.3999999999999999, 'type': 1}]
25600,1398855259.5137672,[{'idp': 213, 'x': 3.9458826294964755, 'y': 1.9360350046884434, 'r': 0.3999999999999999, 'type': 1}]
25601,1398855259.5537865,[{'idp': 213, 'x': 3.9871380940620993, 'y': 1.9676149135051713, 'r': 0.3999999999999999, 'type': 1}]
25602,1398855259.561329,[{'idp': 213, 'x': 4.032355952101366, 'y': 1.978652617149319, 'r': 0.3999999999999999, 'type': 1}]
25603,1398855259.597765,[{'idp': 213, 'x': 4.066267095178295, 'y': 1.9840146714392914, 'r': 0.3999999999999999, 'type': 1}]
25604,1398855259.6377137,[{'idp': 213, 'x': 4.065919656860273, 'y': 1.9836786795679506, 'r': 0.3999999999999999, 'type': 1}]
25605,1398855259.6377444,[{'idp': 213, 'x': 4.0970044882497225, 'y': 1.9873748078428255, 'r': 0.3999999999999999, 'type': 1}]
25606,1398855259.6777341,[{'idp': 213, 'x': 4.117330533189412, 'y': 1.9857830380621322, 'r': 0.3999999999999999, 'type': 1}]
25607,1398855259.6865249,[{'idp': 213, 'x': 4.129078103427018, 'y': 1.9926424187954406, 'r': 0.3999999999999999, 'type': 1}]
25608,1398855259.7256916,[{'idp': 213, 'x': 4.162664897074646, 'y': 2.0596113301085928, 'r': 0.3999999999999999, 'type': 1}]
25609,1398855259.765907,[{'idp': 213, 'x': 4.203538620902938, 'y': 2.080550865448134, 'r': 0.3999999999999999, 'type': 1}]
25610,1398855259.7659411,[{'idp': 213, 'x': 4.20831620473388, 'y': 2.0829531058819972, 'r': 0.3999999999999999, 'type': 1}]
25611,1398855259.805764,[{'idp': 213, 'x': 4.21291029259776, 'y': 2.076303200614793, 'r': 0.3999999999999999, 'type': 1}]
25612,1398855259.8121247,[{'idp': 213, 'x': 4.198511824093469, 'y': 2.0408828359588305, 'r': 0.3999999999999999, 'type': 1}]
25613,1398855259.8496928,[{'idp': 213, 'x': 4.21245016565236, 'y': 2.0331660854761813, 'r': 0.3999999999999999, 'type': 1}]
25614,1398855259.889796,[{'idp': 213, 'x': 4.2310619911725205, 'y': 2.084562692209664, 'r': 0.3999999999999999, 'type': 1}]
25615,1398855259.889829,[{'idp': 213, 'x': 4.2255862620285045, 'y': 2.135374687358089, 'r': 0.3999999999999999, 'type': 1}]
25616,1398855259.9297647,[{'idp': 213, 'x': 4.217616135882992, 'y': 2.1278355825162176, 'r': 0.3999999999999999, 'type': 1}]
25617,1398855259.937707,[{'idp': 213, 'x': 4.255883950650432, 'y': 2.1392934125928664, 'r': 0.3999999999999999, 'type': 1}]
25618,1398855259.9777603,[{'idp': 213, 'x': 4.249039835230111, 'y': 2.1332621572345123, 'r': 0.3999999999999999, 'type': 1}]
25619,1398855260.0177336,[{'idp': 213, 'x': 4.276104015828293, 'y': 2.1546964485029174, 'r': 0.3999999999999999, 'type': 1}]
25620,1398855260.017777,[{'idp': 213, 'x': 4.294791097918031, 'y': 2.143688980547034, 'r': 0.3999999999999999, 'type': 1}]
25621,1398855260.0577707,[{'idp': 213, 'x': 4.346088435040228, 'y': 2.1601971489899197, 'r': 0.3999999999999999, 'type': 1}]
25622,1398855260.062085,[{'idp': 213, 'x': 4.367464356171378, 'y': 2.1206928615710696, 'r': 0.3999999999999999, 'type': 1}]
25623,1398855260.101728,[{'idp': 213, 'x': 4.376404070498728, 'y': 2.039923045599852, 'r': 0.3999999999999999, 'type': 1}]
25624,1398855260.141729,[{'idp': 213, 'x': 4.3929484151264875, 'y': 2.0363313060244437, 'r': 0.3999999999999999, 'type': 1}]
25625,1398855260.1417577,[{'idp': 213, 'x': 4.40963887297899, 'y': 2.0324911439751503, 'r': 0.3999999999999999, 'type': 1}]
25626,1398855260.181783,[{'idp': 213, 'x': 4.427045577593449, 'y': 2.041028691338509, 'r': 0.3999999999999999, 'type': 1}]
25627,1398855260.186865,[{'idp': 213, 'x': 4.421196959291935, 'y': 2.0387615123543545, 'r': 0.3999999999999999, 'type': 1}]
25628,1398855260.225727,[{'idp': 213, 'x': 4.438710104178218, 'y': 2.0468002443872146, 'r': 0.3999999999999999, 'type': 1}]
25629,1398855260.2657402,[{'idp': 213, 'x': 4.454042051496716, 'y': 2.030589016193629, 'r': 0.3999999999999999, 'type': 1}]
25630,1398855260.265769,[{'idp': 213, 'x': 4.4481216172774385, 'y': 2.00449165313233, 'r': 0.3999999999999999, 'type': 1}]
25631,1398855260.3057618,[{'idp': 213, 'x': 4.434158135830531, 'y': 1.9863899251685524, 'r': 0.3999999999999999, 'type': 1}]
25632,1398855260.3122368,[{'idp': 213, 'x': 4.410784368386238, 'y': 1.9873178809387437, 'r': 0.3999999999999999, 'type': 1}]
25633,1398855260.3497782,[{'idp': 213, 'x': 4.402897036350661, 'y': 2.006798367255047, 'r': 0.3999999999999999, 'type': 1}]
25634,1398855260.3897364,[{'idp': 213, 'x': 4.358440058032582, 'y': 1.9861977156787214, 'r': 0.3999999999999999, 'type': 1}]
